24600,68,60,0.7401574803149606,0,bright_acoustic_piano	,0
24660,69,180,0.7401574803149606,0,bright_acoustic_piano	,0
24960,57,360,0.7401574803149606,0,bright_acoustic_piano	,0
25020,62,300,0.7401574803149606,0,bright_acoustic_piano	,0
25080,66,240,0.7401574803149606,0,bright_acoustic_piano	,0
25140,69,180,0.7401574803149606,0,bright_acoustic_piano	,0
25440,52,240,0.8188976377952756,0,bright_acoustic_piano	,0
25440,59,240,0.8188976377952756,0,bright_acoustic_piano	,0
25440,69,240,0.8188976377952756,0,bright_acoustic_piano	,0
25440,64,240,0.8188976377952756,0,bright_acoustic_piano	,0
25680,52,240,0.8188976377952756,0,bright_acoustic_piano	,0
25680,68,240,0.8188976377952756,0,bright_acoustic_piano	,0
25680,64,240,0.8188976377952756,0,bright_acoustic_piano	,0
25680,76,240,0.8188976377952756,0,bright_acoustic_piano	,0
25680,59,240,0.8188976377952756,0,bright_acoustic_piano	,0
27720,66,60,1,0,bright_acoustic_piano	,0
27780,69,120,1,0,bright_acoustic_piano	,0
28800,66,122,1,0,bright_acoustic_piano	,0
28980,69,183,1,0,bright_acoustic_piano	,0
29160,73,105,1,0,bright_acoustic_piano	,0
29280,71,133,1,0,bright_acoustic_piano	,0
30241,78,153,0.4881889763779528,0,bright_acoustic_piano	,0
30242,82,152,0.48031496062992124,0,bright_acoustic_piano	,0
30243,73,136,0.4881889763779528,0,bright_acoustic_piano	,0
30412,78,188,0.5826771653543307,0,bright_acoustic_piano	,0
30413,75,160,0.6299212598425197,0,bright_acoustic_piano	,0
30414,83,172,0.5984251968503937,0,bright_acoustic_piano	,0
30720,78,180,0.5826771653543307,0,bright_acoustic_piano	,0
30720,83,182,0.5433070866141733,0,bright_acoustic_piano	,0
30720,75,184,0.5196850393700787,0,bright_acoustic_piano	,0
31199,78,165,0.5826771653543307,0,bright_acoustic_piano	,0
31201,73,150,0.5984251968503937,0,bright_acoustic_piano	,0
31202,82,160,0.5433070866141733,0,bright_acoustic_piano	,0
31379,78,173,0.5984251968503937,0,bright_acoustic_piano	,0
31380,75,161,0.6692913385826772,0,bright_acoustic_piano	,0
31381,83,164,0.5669291338582677,0,bright_acoustic_piano	,0
31680,83,341,0.5984251968503937,0,bright_acoustic_piano	,0
31680,78,345,0.5984251968503937,0,bright_acoustic_piano	,0
31680,75,338,0.5905511811023622,0,bright_acoustic_piano	,0
32157,78,154,0.6220472440944882,0,bright_acoustic_piano	,0
32159,73,133,0.5826771653543307,0,bright_acoustic_piano	,0
32159,82,153,0.5196850393700787,0,bright_acoustic_piano	,0
32336,78,268,0.5984251968503937,0,bright_acoustic_piano	,0
32336,75,254,0.7795275590551181,0,bright_acoustic_piano	,0
32338,83,276,0.5826771653543307,0,bright_acoustic_piano	,0
33126,78,118,0.6220472440944882,0,bright_acoustic_piano	,0
33128,73,109,0.6220472440944882,0,bright_acoustic_piano	,0
33128,82,116,0.49606299212598426,0,bright_acoustic_piano	,0
33303,83,174,0.6377952755905512,0,bright_acoustic_piano	,0
33303,78,167,0.6535433070866141,0,bright_acoustic_piano	,0
33305,75,157,0.6456692913385826,0,bright_acoustic_piano	,0
33720,90,120,0.6456692913385826,0,bright_acoustic_piano	,0
33840,88,60,0.6456692913385826,0,bright_acoustic_piano	,0
33900,87,60,0.6456692913385826,0,bright_acoustic_piano	,0
33960,85,60,0.6456692913385826,0,bright_acoustic_piano	,0
34020,83,60,0.6456692913385826,0,bright_acoustic_piano	,0
34080,82,120,0.6456692913385826,0,bright_acoustic_piano	,0
34260,83,120,0.6456692913385826,0,bright_acoustic_piano	,0
34680,90,120,0.6456692913385826,0,bright_acoustic_piano	,0
34800,88,60,0.6456692913385826,0,bright_acoustic_piano	,0
34860,87,60,0.6456692913385826,0,bright_acoustic_piano	,0
34920,85,60,0.6456692913385826,0,bright_acoustic_piano	,0
34980,83,60,0.6456692913385826,0,bright_acoustic_piano	,0
35040,82,120,0.6456692913385826,0,bright_acoustic_piano	,0
35220,83,118,0.6456692913385826,0,bright_acoustic_piano	,0
35400,83,60,0.6456692913385826,0,bright_acoustic_piano	,0
35470,82,50,0.6771653543307087,0,bright_acoustic_piano	,0
35520,80,120,0.6771653543307087,0,bright_acoustic_piano	,0
36480,80,120,0.7559055118110236,0,bright_acoustic_piano	,0
36660,83,120,0.7559055118110236,0,bright_acoustic_piano	,0
36840,87,110,0.7559055118110236,0,bright_acoustic_piano	,0
36960,85,120,0.7559055118110236,0,bright_acoustic_piano	,0
37140,83,120,0.7559055118110236,0,bright_acoustic_piano	,0
40320,66,64,0.5433070866141733,0,bright_acoustic_piano	,0
40384,68,59,0.6456692913385826,0,bright_acoustic_piano	,0
40442,71,62,0.7480314960629921,0,bright_acoustic_piano	,0
40500,85,105,0.7480314960629921,0,bright_acoustic_piano	,0
#tempo, {"bpm":89.9999550000225,"ticks":40800,"time":206.06073999999998}
40500,73,105,0.7480314960629921,0,bright_acoustic_piano	,0
#tempo, {"bpm":77.99997660000702,"ticks":40920,"time":206.72740699999997}
40620,75,120,0.7480314960629921,0,bright_acoustic_piano	,0
40620,87,120,0.7480314960629921,0,bright_acoustic_piano	,0
40810,73,62,0.6377952755905512,0,bright_acoustic_piano	,0
#tempo, {"bpm":61.99999586666694,"ticks":41280,"time":209.03509999999997}
40870,70,56,0.6377952755905512,0,bright_acoustic_piano	,0
40928,66,59,0.6377952755905512,0,bright_acoustic_piano	,0
#tempo, {"bpm":98.99993565004183,"ticks":41520,"time":210.97058399999997}
40984,83,161,0.7480314960629921,0,bright_acoustic_piano	,0
40984,71,161,0.7480314960629921,0,bright_acoustic_piano	,0
41279,56,293,0.889763779527559,0,bright_acoustic_piano	,0
41336,63,87,0.5669291338582677,0,bright_acoustic_piano	,0
41401,68,59,0.5433070866141733,0,bright_acoustic_piano	,0
41460,63,159,0.6062992125984252,0,bright_acoustic_piano	,0
41520,68,60,0.8976377952755905,0,bright_acoustic_piano	,0
41580,71,109,0.8976377952755905,0,bright_acoustic_piano	,0
41638,63,147,0.6614173228346457,0,bright_acoustic_piano	,0
41701,68,100,0.44881889763779526,0,bright_acoustic_piano	,0
41766,70,102,0.6299212598425197,0,bright_acoustic_piano	,0
41766,73,103,0.6141732283464567,0,bright_acoustic_piano	,0
41766,66,104,0.5354330708661418,0,bright_acoustic_piano	,0
41933,59,227,0.5354330708661418,0,bright_acoustic_piano	,0
41942,63,228,0.6614173228346457,0,bright_acoustic_piano	,0
41954,66,222,0.5748031496062992,0,bright_acoustic_piano	,0
41966,71,221,0.7480314960629921,0,bright_acoustic_piano	,0
