#tempo, {"bpm":107.99991360006912,"ticks":480,"time":1.111112}
2883,65,439,0.5984251968503937,0,choir_aahs	,1
3116,94,74,0.5748031496062992,0,tinkle_bell	,3
3116,70,199,0.8818897637795275,0,synth_voice	,7
3360,70,104,0.8818897637795275,0,synthbrass_1	,0
3355,66,240,0.7244094488188977,0,choir_aahs	,1
3356,34,954,0.6692913385826772,0,contrabass	,2
3236,97,69,0.6220472440944882,0,tinkle_bell	,3
3360,70,104,0.8818897637795275,0,synth_voice	,7
3358,94,68,0.6220472440944882,0,tinkle_bell	,3
3483,73,97,0.8188976377952756,0,synthbrass_1	,0
3595,60,237,0.5984251968503937,0,choir_aahs	,1
3482,97,65,0.5984251968503937,0,tinkle_bell	,3
3483,73,97,0.8188976377952756,0,synth_voice	,7
3597,75,108,0.8503937007874016,0,synthbrass_1	,0
3601,68,235,0.5511811023622047,0,choir_aahs	,1
3595,96,96,0.7007874015748031,0,tinkle_bell	,3
3597,75,108,0.8503937007874016,0,synth_voice	,7
3717,70,31,0.7874015748031497,0,synthbrass_1	,0
3605,63,241,0.6456692913385826,0,choir_aahs	,1
3840,94,84,0.6220472440944882,0,tinkle_bell	,3
3837,61,960,0.7244094488188977,0,pad_3_(polysynth)	,6
3717,70,31,0.7874015748031497,0,synth_voice	,7
3780,70,438,0.8188976377952756,0,synthbrass_1	,0
3840,61,480,0.5984251968503937,0,choir_aahs	,1
3838,58,960,0.6692913385826772,0,pad_3_(polysynth)	,6
3780,70,438,0.8188976377952756,0,synth_voice	,7
3840,65,480,0.5984251968503937,0,choir_aahs	,1
3961,97,75,0.4409448818897638,0,tinkle_bell	,3
3839,65,960,0.7244094488188977,0,pad_3_(polysynth)	,6
3840,70,480,0.5984251968503937,0,choir_aahs	,1
4079,94,80,0.5748031496062992,0,tinkle_bell	,3
4319,70,88,0.8503937007874016,0,synthbrass_1	,0
4196,97,76,0.5748031496062992,0,tinkle_bell	,3
4320,46,480,0.7874015748031497,0,orchestra_hit	,4
4319,70,88,0.8503937007874016,0,synth_voice	,7
4320,49,60,0.7874015748031497,0,power_kit	,8
4437,73,93,0.8188976377952756,0,synthbrass_1	,0
4437,73,93,0.8188976377952756,0,synth_voice	,7
4556,75,54,0.7874015748031497,0,synthbrass_1	,0
4556,75,54,0.7874015748031497,0,synth_voice	,7
4683,82,29,0.6220472440944882,0,synthbrass_1	,0
4800,65,480,0.5984251968503937,0,choir_aahs	,1
4683,82,29,0.6220472440944882,0,synth_voice	,7
4800,49,60,0.7874015748031497,0,power_kit	,8
4737,82,386,0.8503937007874016,0,synthbrass_1	,0
4800,58,720,0.6692913385826772,0,choir_aahs	,1
4801,34,71,0.8188976377952756,0,contrabass	,2
4737,82,386,0.8503937007874016,0,synth_voice	,7
4800,36,120,0.7874015748031497,0,power_kit	,8
4800,61,720,0.7244094488188977,0,choir_aahs	,1
4918,34,44,0.8818897637795275,0,contrabass	,2
4800,42,60,0.7874015748031497,0,power_kit	,8
4977,33,42,0.9212598425196851,0,contrabass	,2
4860,42,60,0.7874015748031497,0,power_kit	,8
5275,66,240,0.7244094488188977,0,choir_aahs	,1
5039,32,48,0.8503937007874016,0,contrabass	,2
4920,39,60,0.7874015748031497,0,power_kit	,8
5096,31,58,0.8503937007874016,0,contrabass	,2
4920,42,60,0.7874015748031497,0,power_kit	,8
5515,57,237,0.5984251968503937,0,choir_aahs	,1
5156,30,89,0.8818897637795275,0,contrabass	,2
4920,40,60,0.7874015748031497,0,power_kit	,8
5518,65,235,0.5511811023622047,0,choir_aahs	,1
5278,30,68,0.8818897637795275,0,contrabass	,2
4980,36,60,0.7874015748031497,0,power_kit	,8
5521,60,241,0.6456692913385826,0,choir_aahs	,1
5399,30,54,0.9212598425196851,0,contrabass	,2
4980,42,60,0.7874015748031497,0,power_kit	,8
5760,61,720,0.7244094488188977,0,choir_aahs	,1
5457,32,49,0.8818897637795275,0,contrabass	,2
5040,36,60,0.7874015748031497,0,power_kit	,8
5762,58,720,0.6692913385826772,0,choir_aahs	,1
5518,29,125,0.8818897637795275,0,contrabass	,2
5932,65,28,0.7007874015748031,0,synth_voice	,7
5040,42,60,0.7874015748031497,0,power_kit	,8
5763,65,480,0.5984251968503937,0,choir_aahs	,1
5760,34,71,0.8188976377952756,0,contrabass	,2
5955,68,24,0.7874015748031497,0,synth_voice	,7
5100,36,60,0.7874015748031497,0,power_kit	,8
6235,66,240,0.7244094488188977,0,choir_aahs	,1
5877,34,44,0.8818897637795275,0,contrabass	,2
5979,65,28,0.7559055118110236,0,synth_voice	,7
5100,42,60,0.7874015748031497,0,power_kit	,8
5936,33,42,0.9212598425196851,0,contrabass	,2
6002,68,56,0.8503937007874016,0,synth_voice	,7
5160,39,60,0.7874015748031497,0,power_kit	,8
6475,57,237,0.5984251968503937,0,choir_aahs	,1
5998,32,48,0.8503937007874016,0,contrabass	,2
6054,65,83,0.8503937007874016,0,synth_voice	,7
5160,42,60,0.7874015748031497,0,power_kit	,8
6478,65,240,0.5511811023622047,0,choir_aahs	,1
6055,31,58,0.8503937007874016,0,contrabass	,2
6349,70,169,0.8503937007874016,0,synth_voice	,7
5160,40,60,0.7874015748031497,0,power_kit	,8
6720,70,35,0.7559055118110236,0,synthbrass_1	,0
6481,60,240,0.6456692913385826,0,choir_aahs	,1
6115,30,89,0.8818897637795275,0,contrabass	,2
6720,70,35,0.7559055118110236,0,synth_voice	,7
5220,42,60,0.7874015748031497,0,power_kit	,8
6773,70,32,0.7559055118110236,0,synthbrass_1	,0
6237,30,68,0.8818897637795275,0,contrabass	,2
6773,70,32,0.7559055118110236,0,synth_voice	,7
5280,36,60,0.7874015748031497,0,power_kit	,8
6804,68,66,0.8188976377952756,0,synthbrass_1	,0
6358,30,54,0.9212598425196851,0,contrabass	,2
6804,68,66,0.8188976377952756,0,synth_voice	,7
5280,42,60,0.7874015748031497,0,power_kit	,8
6901,68,39,0.8188976377952756,0,synthbrass_1	,0
6416,32,49,0.8818897637795275,0,contrabass	,2
6901,68,39,0.8188976377952756,0,synth_voice	,7
5340,42,60,0.7874015748031497,0,power_kit	,8
6961,65,32,0.8188976377952756,0,synthbrass_1	,0
6477,29,125,0.8818897637795275,0,contrabass	,2
7195,66,240,0.7244094488188977,0,pad_2_(warm)	,5
6961,65,32,0.8188976377952756,0,synth_voice	,7
5400,42,60,0.7874015748031497,0,power_kit	,8
7016,65,27,0.7244094488188977,0,synthbrass_1	,0
7197,30,68,0.8818897637795275,0,contrabass	,2
7200,61,240,0.7874015748031497,0,pad_2_(warm)	,5
7016,65,27,0.7244094488188977,0,synth_voice	,7
5400,39,60,0.7874015748031497,0,power_kit	,8
7046,63,80,0.8503937007874016,0,synthbrass_1	,0
7318,30,54,0.9212598425196851,0,contrabass	,2
7200,58,240,0.7874015748031497,0,pad_2_(warm)	,5
7046,63,80,0.8503937007874016,0,synth_voice	,7
5400,40,60,0.7874015748031497,0,power_kit	,8
7140,61,53,0.8188976377952756,0,synthbrass_1	,0
7376,32,49,0.8818897637795275,0,contrabass	,2
7435,57,237,0.5984251968503937,0,pad_2_(warm)	,5
7140,61,53,0.8188976377952756,0,synth_voice	,7
5460,36,60,0.7874015748031497,0,power_kit	,8
7677,70,30,0.8818897637795275,0,synthbrass_1	,0
7437,29,125,0.8818897637795275,0,contrabass	,2
7438,65,240,0.5511811023622047,0,pad_2_(warm)	,5
7677,70,30,0.8818897637795275,0,synth_voice	,7
5460,42,60,0.7874015748031497,0,power_kit	,8
7736,70,23,0.8503937007874016,0,synthbrass_1	,0
7680,34,71,0.8188976377952756,0,contrabass	,2
7441,60,240,0.6456692913385826,0,pad_2_(warm)	,5
7736,70,23,0.8503937007874016,0,synth_voice	,7
5520,36,60,0.7874015748031497,0,power_kit	,8
7764,68,77,0.8503937007874016,0,synthbrass_1	,0
7797,34,44,0.8818897637795275,0,contrabass	,2
7680,61,720,0.7244094488188977,0,pad_2_(warm)	,5
7764,68,77,0.8503937007874016,0,synth_voice	,7
5520,42,60,0.7874015748031497,0,power_kit	,8
7862,68,38,0.8188976377952756,0,synthbrass_1	,0
7856,33,42,0.9212598425196851,0,contrabass	,2
7682,58,720,0.6692913385826772,0,pad_2_(warm)	,5
7862,68,38,0.8188976377952756,0,synth_voice	,7
5580,42,60,0.7874015748031497,0,power_kit	,8
7919,65,28,0.8818897637795275,0,synthbrass_1	,0
7918,32,48,0.8503937007874016,0,contrabass	,2
7683,65,480,0.5984251968503937,0,pad_2_(warm)	,5
7919,65,28,0.8818897637795275,0,synth_voice	,7
5640,42,60,0.7874015748031497,0,power_kit	,8
7979,65,31,0.8188976377952756,0,synthbrass_1	,0
7975,31,58,0.8503937007874016,0,contrabass	,2
8155,66,240,0.7244094488188977,0,pad_2_(warm)	,5
7979,65,31,0.8188976377952756,0,synth_voice	,7
5640,39,60,0.7874015748031497,0,power_kit	,8
8008,63,81,0.8503937007874016,0,synthbrass_1	,0
8035,30,89,0.8818897637795275,0,contrabass	,2
8395,57,237,0.5984251968503937,0,pad_2_(warm)	,5
8008,63,81,0.8503937007874016,0,synth_voice	,7
5640,40,60,0.7874015748031497,0,power_kit	,8
8097,61,67,0.8503937007874016,0,synthbrass_1	,0
8157,30,68,0.8818897637795275,0,contrabass	,2
8398,65,240,0.5511811023622047,0,pad_2_(warm)	,5
8097,61,67,0.8503937007874016,0,synth_voice	,7
5640,40,60,0.7874015748031497,0,power_kit	,8
8609,68,26,0.7874015748031497,0,synthbrass_1	,0
8278,30,54,0.9212598425196851,0,contrabass	,2
8401,60,240,0.6456692913385826,0,pad_2_(warm)	,5
8609,68,26,0.7874015748031497,0,synth_voice	,7
5700,42,60,0.7874015748031497,0,power_kit	,8
8640,70,37,0.8818897637795275,0,synthbrass_1	,0
8336,32,49,0.8818897637795275,0,contrabass	,2
8640,61,720,0.7244094488188977,0,pad_2_(warm)	,5
8640,70,37,0.8818897637795275,0,synth_voice	,7
5760,49,60,0.7874015748031497,0,power_kit	,8
8690,70,36,0.7244094488188977,0,synthbrass_1	,0
8397,29,125,0.8818897637795275,0,contrabass	,2
8642,58,720,0.6692913385826772,0,pad_2_(warm)	,5
8690,70,36,0.7244094488188977,0,synth_voice	,7
5760,42,60,0.7874015748031497,0,power_kit	,8
8726,68,70,0.8503937007874016,0,synthbrass_1	,0
8640,34,71,0.8188976377952756,0,contrabass	,2
8643,65,480,0.5984251968503937,0,pad_2_(warm)	,5
8726,68,70,0.8503937007874016,0,synth_voice	,7
5760,36,120,0.7874015748031497,0,power_kit	,8
8825,68,35,0.8188976377952756,0,synthbrass_1	,0
8757,34,44,0.8818897637795275,0,contrabass	,2
9115,66,240,0.7244094488188977,0,pad_2_(warm)	,5
8825,68,35,0.8188976377952756,0,synth_voice	,7
5820,42,60,0.7874015748031497,0,power_kit	,8
8884,65,24,0.7874015748031497,0,synthbrass_1	,0
8816,33,42,0.9212598425196851,0,contrabass	,2
8884,65,24,0.7874015748031497,0,synth_voice	,7
5880,42,60,0.7874015748031497,0,power_kit	,8
8937,65,28,0.7559055118110236,0,synthbrass_1	,0
8878,32,48,0.8503937007874016,0,contrabass	,2
9355,57,237,0.5984251968503937,0,pad_2_(warm)	,5
8937,65,28,0.7559055118110236,0,synth_voice	,7
5880,39,60,0.7874015748031497,0,power_kit	,8
8966,63,93,0.8188976377952756,0,synthbrass_1	,0
8935,31,58,0.8503937007874016,0,contrabass	,2
9358,65,240,0.5511811023622047,0,pad_2_(warm)	,5
8966,63,93,0.8188976377952756,0,synth_voice	,7
5880,40,60,0.7874015748031497,0,power_kit	,8
9064,61,55,0.8818897637795275,0,synthbrass_1	,0
8995,30,89,0.8818897637795275,0,contrabass	,2
9361,60,240,0.6456692913385826,0,pad_2_(warm)	,5
9064,61,55,0.8818897637795275,0,synth_voice	,7
5940,42,60,0.7874015748031497,0,power_kit	,8
9519,65,26,0.5748031496062992,0,synthbrass_1	,0
9117,30,68,0.8818897637795275,0,contrabass	,2
9600,61,720,0.7244094488188977,0,pad_2_(warm)	,5
9519,65,26,0.5748031496062992,0,synth_voice	,7
5940,36,60,0.7874015748031497,0,power_kit	,8
9542,68,41,0.8188976377952756,0,synthbrass_1	,0
9238,30,54,0.9212598425196851,0,contrabass	,2
9602,58,720,0.6692913385826772,0,pad_2_(warm)	,5
9542,68,41,0.8188976377952756,0,synth_voice	,7
6000,42,60,0.7874015748031497,0,power_kit	,8
9600,70,34,0.7007874015748031,0,synthbrass_1	,0
9296,32,49,0.8818897637795275,0,contrabass	,2
9603,65,480,0.5984251968503937,0,pad_2_(warm)	,5
9600,70,34,0.7007874015748031,0,synth_voice	,7
6000,36,60,0.7874015748031497,0,power_kit	,8
9660,70,24,0.7244094488188977,0,synthbrass_1	,0
9357,29,125,0.8818897637795275,0,contrabass	,2
10075,66,240,0.7244094488188977,0,pad_2_(warm)	,5
9660,70,24,0.7244094488188977,0,synth_voice	,7
6060,42,60,0.7874015748031497,0,power_kit	,8
9684,68,71,0.7559055118110236,0,synthbrass_1	,0
9600,34,71,0.8188976377952756,0,contrabass	,2
9684,68,71,0.7559055118110236,0,synth_voice	,7
6060,36,60,0.7874015748031497,0,power_kit	,8
9780,68,32,0.7244094488188977,0,synthbrass_1	,0
9717,34,44,0.8818897637795275,0,contrabass	,2
10315,57,237,0.5984251968503937,0,pad_2_(warm)	,5
9780,68,32,0.7244094488188977,0,synth_voice	,7
6120,42,60,0.7874015748031497,0,power_kit	,8
9838,65,28,0.7007874015748031,0,synthbrass_1	,0
9776,33,42,0.9212598425196851,0,contrabass	,2
10318,65,240,0.5511811023622047,0,pad_2_(warm)	,5
9838,65,28,0.7007874015748031,0,synth_voice	,7
6120,39,60,0.7874015748031497,0,power_kit	,8
9895,65,26,0.7874015748031497,0,synthbrass_1	,0
9838,32,48,0.8503937007874016,0,contrabass	,2
10321,60,240,0.6456692913385826,0,pad_2_(warm)	,5
9895,65,26,0.7874015748031497,0,synth_voice	,7
6120,40,60,0.7874015748031497,0,power_kit	,8
10560,61,720,0.7244094488188977,0,string_ensemble_1	,9
9923,63,77,0.7559055118110236,0,synthbrass_1	,0
9895,31,58,0.8503937007874016,0,contrabass	,2
9923,63,77,0.7559055118110236,0,synth_voice	,7
6120,40,60,0.7874015748031497,0,power_kit	,8
10562,58,720,0.6692913385826772,0,string_ensemble_1	,9
10017,61,110,0.8503937007874016,0,synthbrass_1	,0
9955,30,89,0.8818897637795275,0,contrabass	,2
10017,61,110,0.8503937007874016,0,synth_voice	,7
6180,42,60,0.7874015748031497,0,power_kit	,8
10563,65,480,0.5984251968503937,0,string_ensemble_1	,9
10376,75,30,0.7244094488188977,0,synthbrass_1	,0
10077,30,68,0.8818897637795275,0,contrabass	,2
10376,75,30,0.7244094488188977,0,synth_voice	,7
6240,36,60,0.7874015748031497,0,power_kit	,8
10438,75,41,0.7244094488188977,0,synthbrass_1	,0
10198,30,54,0.9212598425196851,0,contrabass	,2
10438,75,41,0.7244094488188977,0,synth_voice	,7
6240,42,60,0.7874015748031497,0,power_kit	,8
11035,66,240,0.7244094488188977,0,string_ensemble_1	,9
10498,70,40,0.7007874015748031,0,synthbrass_1	,0
10256,32,49,0.8818897637795275,0,contrabass	,2
10498,70,40,0.7007874015748031,0,synth_voice	,7
6300,42,60,0.7874015748031497,0,power_kit	,8
10560,73,66,0.6692913385826772,0,synthbrass_1	,0
10317,29,125,0.8818897637795275,0,contrabass	,2
10560,73,66,0.6692913385826772,0,synth_voice	,7
6360,42,60,0.7874015748031497,0,power_kit	,8
11275,57,237,0.5984251968503937,0,string_ensemble_1	,9
10635,75,64,0.6456692913385826,0,synthbrass_1	,0
10560,34,71,0.8188976377952756,0,contrabass	,2
10635,75,64,0.6456692913385826,0,synth_voice	,7
6360,39,60,0.7874015748031497,0,power_kit	,8
11278,65,240,0.5511811023622047,0,string_ensemble_1	,9
10736,75,181,0.7007874015748031,0,synthbrass_1	,0
10677,34,44,0.8818897637795275,0,contrabass	,2
10736,75,181,0.7007874015748031,0,synth_voice	,7
6360,40,60,0.7874015748031497,0,power_kit	,8
11281,60,240,0.6456692913385826,0,string_ensemble_1	,9
11341,75,33,0.7007874015748031,0,synthbrass_1	,0
10736,33,42,0.9212598425196851,0,contrabass	,2
11027,65,436,0.7244094488188977,0,synth_voice	,7
6420,36,60,0.7874015748031497,0,power_kit	,8
11520,61,720,0.7244094488188977,0,string_ensemble_1	,9
11400,75,41,0.8188976377952756,0,synthbrass_1	,0
10798,32,48,0.8503937007874016,0,contrabass	,2
11029,70,190,0.7007874015748031,0,synth_voice	,7
6420,42,60,0.7874015748031497,0,power_kit	,8
11522,58,720,0.6692913385826772,0,string_ensemble_1	,9
11453,70,32,0.7559055118110236,0,synthbrass_1	,0
10855,31,58,0.8503937007874016,0,contrabass	,2
11212,69,249,0.8503937007874016,0,synth_voice	,7
6480,36,60,0.7874015748031497,0,power_kit	,8
11523,65,480,0.5984251968503937,0,string_ensemble_1	,9
11520,73,67,0.7874015748031497,0,synthbrass_1	,0
10915,30,89,0.8818897637795275,0,contrabass	,2
11341,75,33,0.7007874015748031,0,synth_voice	,7
6480,42,60,0.7874015748031497,0,power_kit	,8
11995,66,240,0.7244094488188977,0,string_ensemble_1	,9
11603,75,57,0.7007874015748031,0,synthbrass_1	,0
11037,30,68,0.8818897637795275,0,contrabass	,2
11400,75,41,0.8188976377952756,0,synth_voice	,7
6540,42,60,0.7874015748031497,0,power_kit	,8
11695,75,185,0.8188976377952756,0,synthbrass_1	,0
11158,30,54,0.9212598425196851,0,contrabass	,2
11453,70,32,0.7559055118110236,0,synth_voice	,7
6600,42,60,0.7874015748031497,0,power_kit	,8
12235,57,237,0.5984251968503937,0,string_ensemble_1	,9
12359,75,55,0.7244094488188977,0,synthbrass_1	,0
11216,32,49,0.8818897637795275,0,contrabass	,2
11520,73,67,0.7874015748031497,0,synth_voice	,7
6600,39,60,0.7874015748031497,0,power_kit	,8
12238,65,240,0.5511811023622047,0,string_ensemble_1	,9
12415,70,34,0.7559055118110236,0,synthbrass_1	,0
11277,29,125,0.8818897637795275,0,contrabass	,2
11603,75,57,0.7007874015748031,0,synth_voice	,7
6600,40,60,0.7874015748031497,0,power_kit	,8
12241,60,240,0.6456692913385826,0,string_ensemble_1	,9
12473,73,66,0.7007874015748031,0,synthbrass_1	,0
11520,34,71,0.8188976377952756,0,contrabass	,2
11695,75,185,0.8188976377952756,0,synth_voice	,7
6600,40,60,0.7874015748031497,0,power_kit	,8
12480,61,720,0.7244094488188977,0,string_ensemble_1	,9
12562,75,61,0.7874015748031497,0,synthbrass_1	,0
11637,34,44,0.8818897637795275,0,contrabass	,2
11996,65,392,0.7874015748031497,0,synth_voice	,7
6660,42,60,0.7874015748031497,0,power_kit	,8
12482,58,720,0.6692913385826772,0,string_ensemble_1	,9
12655,75,206,0.7874015748031497,0,synthbrass_1	,0
11696,33,42,0.9212598425196851,0,contrabass	,2
11998,70,172,0.9212598425196851,0,synth_voice	,7
6720,49,60,0.7874015748031497,0,power_kit	,8
12483,65,480,0.5984251968503937,0,string_ensemble_1	,9
11758,32,48,0.8503937007874016,0,contrabass	,2
12955,66,240,0.7244094488188977,0,pad_2_(warm)	,5
12166,69,213,0.8818897637795275,0,synth_voice	,7
7080,39,120,0.7874015748031497,0,power_kit	,8
12955,66,240,0.7244094488188977,0,string_ensemble_1	,9
11815,31,58,0.8503937007874016,0,contrabass	,2
12359,75,55,0.7244094488188977,0,synth_voice	,7
7080,39,120,0.7874015748031497,0,power_kit	,8
11875,30,89,0.8818897637795275,0,contrabass	,2
13195,57,237,0.5984251968503937,0,pad_2_(warm)	,5
12415,70,34,0.7559055118110236,0,synth_voice	,7
7140,36,60,0.7874015748031497,0,power_kit	,8
13195,57,237,0.5984251968503937,0,string_ensemble_1	,9
13320,73,39,0.7559055118110236,0,synthbrass_1	,0
11997,30,68,0.8818897637795275,0,contrabass	,2
13198,65,240,0.5511811023622047,0,pad_2_(warm)	,5
12473,73,66,0.7007874015748031,0,synth_voice	,7
7200,49,60,0.7874015748031497,0,power_kit	,8
13198,65,240,0.5511811023622047,0,string_ensemble_1	,9
13376,75,30,0.7244094488188977,0,synthbrass_1	,0
12118,30,54,0.9212598425196851,0,contrabass	,2
13201,60,240,0.6456692913385826,0,pad_2_(warm)	,5
12562,75,61,0.7874015748031497,0,synth_voice	,7
7200,36,60,0.7874015748031497,0,power_kit	,8
13201,60,240,0.6456692913385826,0,string_ensemble_1	,9
13440,77,35,0.7244094488188977,0,synthbrass_1	,0
12176,32,49,0.8818897637795275,0,contrabass	,2
13496,78,36,0.7559055118110236,0,synthbrass_1	,0
12237,29,125,0.8818897637795275,0,contrabass	,2
13556,77,32,0.7874015748031497,0,synthbrass_1	,0
12480,34,71,0.8188976377952756,0,contrabass	,2
13618,78,37,0.6220472440944882,0,synthbrass_1	,0
12597,34,44,0.8818897637795275,0,contrabass	,2
13675,77,43,0.8188976377952756,0,synthbrass_1	,0
12656,33,42,0.9212598425196851,0,contrabass	,2
13734,75,33,0.7244094488188977,0,synthbrass_1	,0
12718,32,48,0.8503937007874016,0,contrabass	,2
13795,73,32,0.7559055118110236,0,synthbrass_1	,0
12775,31,58,0.8503937007874016,0,contrabass	,2
13856,70,30,0.7007874015748031,0,synthbrass_1	,0
12835,30,89,0.8818897637795275,0,contrabass	,2
13920,77,24,0.3858267716535433,0,synthbrass_1	,0
12957,30,68,0.8818897637795275,0,contrabass	,2
13973,78,32,0.6692913385826772,0,synthbrass_1	,0
13078,30,54,0.9212598425196851,0,contrabass	,2
14033,77,40,0.8503937007874016,0,synthbrass_1	,0
13136,32,49,0.8818897637795275,0,contrabass	,2
14093,73,30,0.8188976377952756,0,synthbrass_1	,0
13197,29,125,0.8818897637795275,0,contrabass	,2
14156,75,35,0.8188976377952756,0,synthbrass_1	,0
13439,30,76,0.8503937007874016,0,contrabass	,2
14277,77,37,0.8503937007874016,0,synthbrass_1	,0
13555,30,35,0.8503937007874016,0,contrabass	,2
14338,75,22,0.8188976377952756,0,synthbrass_1	,0
13614,29,33,0.8188976377952756,0,contrabass	,2
14400,75,120,0.8188976377952756,0,synthbrass_1	,0
13679,28,28,0.7874015748031497,0,contrabass	,2
14580,73,34,0.8503937007874016,0,synthbrass_1	,0
13736,27,34,0.8818897637795275,0,contrabass	,2
14638,70,293,0.7874015748031497,0,synthbrass_1	,0
13797,25,49,0.8503937007874016,0,contrabass	,2
15235,77,40,0.7244094488188977,0,synthbrass_1	,0
13922,30,56,0.8503937007874016,0,contrabass	,2
15293,75,27,0.7559055118110236,0,synthbrass_1	,0
14039,30,29,0.8503937007874016,0,contrabass	,2
15364,75,120,0.7244094488188977,0,synthbrass_1	,0
14097,31,29,0.8503937007874016,0,contrabass	,2
15547,73,34,0.8188976377952756,0,synthbrass_1	,0
14154,32,56,0.8818897637795275,0,contrabass	,2
15604,70,295,0.8503937007874016,0,synthbrass_1	,0
14400,34,71,0.8188976377952756,0,contrabass	,2
16200,77,32,0.7559055118110236,0,synthbrass_1	,0
14517,34,44,0.8818897637795275,0,contrabass	,2
16256,75,28,0.7874015748031497,0,synthbrass_1	,0
14576,33,42,0.9212598425196851,0,contrabass	,2
16314,75,108,0.8188976377952756,0,synthbrass_1	,0
14638,32,48,0.8503937007874016,0,contrabass	,2
16496,73,38,0.8188976377952756,0,synthbrass_1	,0
14695,31,58,0.8503937007874016,0,contrabass	,2
16556,70,186,0.8503937007874016,0,synthbrass_1	,0
14755,30,89,0.8818897637795275,0,contrabass	,2
16799,70,85,0.8503937007874016,0,synthbrass_1	,0
14877,30,68,0.8818897637795275,0,contrabass	,2
16917,73,92,0.6692913385826772,0,synthbrass_1	,0
14998,30,54,0.9212598425196851,0,contrabass	,2
17036,75,43,0.7874015748031497,0,synthbrass_1	,0
15056,32,49,0.8818897637795275,0,contrabass	,2
17160,70,25,0.8188976377952756,0,synthbrass_1	,0
15117,29,125,0.8818897637795275,0,contrabass	,2
17213,70,330,0.8818897637795275,0,synthbrass_1	,0
15360,34,71,0.8188976377952756,0,contrabass	,2
15477,34,44,0.8818897637795275,0,contrabass	,2
15536,33,42,0.9212598425196851,0,contrabass	,2
