6000,55,120,0.48031496062992124,0,clarinet	,5
10560,58,960,0.48031496062992124,0,french_horn	,7
6000,53,120,0.4881889763779528,0,bassoon	,8
7200,50,454,0.4566929133858268,0,bassoon	,9
7200,38,454,0.4645669291338583,0,bassoon	,10
11520,82,3360,0.5118110236220472,0,oboe	,0
6480,70,240,0.49606299212598426,0,oboe	,1
6480,65,240,0.49606299212598426,0,clarinet	,3
6480,62,240,0.5275590551181102,0,clarinet	,5
11520,63,960,0.5118110236220472,0,french_horn	,6
11520,51,960,0.49606299212598426,0,french_horn	,7
6480,58,240,0.5196850393700787,0,bassoon	,8
7680,48,488,0.4881889763779528,0,bassoon	,9
7680,36,488,0.49606299212598426,0,bassoon	,10
6720,70,225,0.4881889763779528,0,oboe	,1
6720,65,225,0.4881889763779528,0,clarinet	,3
6720,62,225,0.5118110236220472,0,clarinet	,5
6720,58,225,0.5039370078740157,0,bassoon	,8
8160,51,488,0.48031496062992124,0,bassoon	,9
8160,39,488,0.48031496062992124,0,bassoon	,10
6960,70,120,0.4881889763779528,0,oboe	,1
6960,65,120,0.4881889763779528,0,clarinet	,3
6960,62,120,0.5039370078740157,0,clarinet	,5
6960,58,120,0.49606299212598426,0,bassoon	,8
8640,55,488,0.5039370078740157,0,bassoon	,9
8640,43,488,0.4881889763779528,0,bassoon	,10
7440,70,244,0.48031496062992124,0,oboe	,1
7440,65,244,0.48031496062992124,0,clarinet	,3
7440,62,244,0.4881889763779528,0,clarinet	,5
7440,58,244,0.4881889763779528,0,bassoon	,8
9120,43,488,0.4566929133858268,0,bassoon	,9
9120,31,488,0.4566929133858268,0,bassoon	,10
14880,80,244,0.48031496062992124,0,oboe	,0
7680,75,225,0.5511811023622047,0,oboe	,1
7680,63,225,0.4881889763779528,0,clarinet	,3
7680,60,225,0.49606299212598426,0,clarinet	,5
7680,55,113,0.4881889763779528,0,bassoon	,8
9600,44,488,0.4881889763779528,0,bassoon	,9
9600,32,488,0.4881889763779528,0,bassoon	,10
15120,79,225,0.48031496062992124,0,oboe	,0
7920,75,120,0.5118110236220472,0,oboe	,1
7920,63,120,0.4645669291338583,0,clarinet	,3
7920,60,120,0.47244094488188976,0,clarinet	,5
7920,55,120,0.4645669291338583,0,bassoon	,8
10080,53,488,0.5118110236220472,0,bassoon	,9
10080,41,488,0.49606299212598426,0,bassoon	,10
15360,77,480,0.49606299212598426,0,oboe	,0
8400,75,240,0.49606299212598426,0,oboe	,1
17280,75,1200,0.49606299212598426,0,clarinet	,2
8400,67,240,0.5039370078740157,0,clarinet	,3
8400,63,240,0.49606299212598426,0,clarinet	,5
8400,58,240,0.49606299212598426,0,bassoon	,8
10560,46,488,0.47244094488188976,0,bassoon	,9
10560,34,488,0.47244094488188976,0,bassoon	,10
15840,75,720,0.4566929133858268,0,oboe	,0
8640,75,225,0.4881889763779528,0,oboe	,1
8640,67,225,0.49606299212598426,0,clarinet	,3
8640,63,225,0.4881889763779528,0,clarinet	,5
8640,58,225,0.4881889763779528,0,bassoon	,8
11040,58,454,0.5275590551181102,0,bassoon	,9
11040,46,454,0.5118110236220472,0,bassoon	,10
16560,74,120,0.47244094488188976,0,oboe	,0
8880,75,120,0.48031496062992124,0,oboe	,1
18480,75,53,0.48031496062992124,0,clarinet	,2
8880,67,120,0.4881889763779528,0,clarinet	,3
8880,63,120,0.4881889763779528,0,clarinet	,5
8880,58,120,0.4881889763779528,0,bassoon	,8
11520,51,488,0.49606299212598426,0,bassoon	,9
11520,39,488,0.5039370078740157,0,bassoon	,10
16680,75,120,0.48031496062992124,0,oboe	,0
9360,67,244,0.4251968503937008,0,oboe	,1
18544,77,49,0.48031496062992124,0,clarinet	,2
9360,63,240,0.4566929133858268,0,clarinet	,3
9360,58,244,0.44881889763779526,0,clarinet	,5
9360,55,244,0.4645669291338583,0,bassoon	,8
12000,55,488,0.49606299212598426,0,bassoon	,9
12000,43,488,0.4881889763779528,0,bassoon	,10
16800,77,120,0.5039370078740157,0,oboe	,0
9600,65,225,0.44881889763779526,0,oboe	,1
18600,75,45,0.48031496062992124,0,clarinet	,2
9600,63,225,0.48031496062992124,0,clarinet	,3
9600,60,225,0.49606299212598426,0,clarinet	,5
9600,56,225,0.49606299212598426,0,bassoon	,8
12480,58,488,0.49606299212598426,0,bassoon	,9
12480,46,488,0.49606299212598426,0,bassoon	,10
16920,75,120,0.47244094488188976,0,oboe	,0
9840,65,120,0.4409448818897638,0,oboe	,1
18660,77,45,0.48031496062992124,0,clarinet	,2
9840,63,120,0.4645669291338583,0,clarinet	,3
9840,60,120,0.47244094488188976,0,clarinet	,5
9840,56,120,0.48031496062992124,0,bassoon	,8
12960,51,488,0.4566929133858268,0,bassoon	,9
12960,39,488,0.4645669291338583,0,bassoon	,10
17040,74,120,0.4566929133858268,0,oboe	,0
10320,65,244,0.4645669291338583,0,oboe	,1
18720,77,244,0.48031496062992124,0,clarinet	,2
10320,63,244,0.47244094488188976,0,clarinet	,3
10320,60,244,0.48031496062992124,0,clarinet	,5
10320,56,244,0.48031496062992124,0,bassoon	,8
13440,50,488,0.4881889763779528,0,bassoon	,9
13440,38,488,0.4881889763779528,0,bassoon	,10
17160,72,113,0.4330708661417323,0,oboe	,0
10560,68,225,0.49606299212598426,0,oboe	,1
18960,79,225,0.4881889763779528,0,clarinet	,2
10560,62,225,0.47244094488188976,0,clarinet	,3
10560,58,225,0.4645669291338583,0,clarinet	,5
10560,53,225,0.4566929133858268,0,bassoon	,8
13920,53,488,0.4881889763779528,0,bassoon	,9
13920,41,488,0.48031496062992124,0,bassoon	,10
17280,70,960,0.4330708661417323,0,oboe	,0
10800,68,120,0.49606299212598426,0,oboe	,1
19200,76,731,0.49606299212598426,0,clarinet	,2
10800,62,120,0.47244094488188976,0,clarinet	,3
24960,72,960,0.49606299212598426,0,clarinet	,4
10800,58,120,0.47244094488188976,0,clarinet	,5
10800,53,120,0.4645669291338583,0,bassoon	,8
14400,58,488,0.5118110236220472,0,bassoon	,9
14400,46,488,0.49606299212598426,0,bassoon	,10
11280,65,244,0.4645669291338583,0,oboe	,1
19920,77,225,0.48031496062992124,0,clarinet	,2
11280,62,244,0.48031496062992124,0,clarinet	,3
25920,60,960,0.4645669291338583,0,clarinet	,4
11280,58,240,0.47244094488188976,0,clarinet	,5
11280,56,244,0.49606299212598426,0,bassoon	,8
14880,50,454,0.4566929133858268,0,bassoon	,9
14880,38,454,0.4645669291338583,0,bassoon	,10
11520,63,225,0.48031496062992124,0,oboe	,1
20160,77,960,0.48031496062992124,0,clarinet	,2
11520,63,225,0.5196850393700787,0,clarinet	,3
26880,77,960,0.5275590551181102,0,clarinet	,4
11520,58,225,0.5039370078740157,0,clarinet	,5
11520,55,113,0.5118110236220472,0,bassoon	,8
15360,48,488,0.4881889763779528,0,bassoon	,9
15360,36,488,0.49606299212598426,0,bassoon	,10
11760,63,120,0.4645669291338583,0,oboe	,1
21120,79,244,0.5039370078740157,0,clarinet	,2
11760,58,120,0.4409448818897638,0,clarinet	,3
27840,50,960,0.4645669291338583,0,clarinet	,4
11760,55,120,0.44881889763779526,0,clarinet	,5
11760,51,120,0.44881889763779526,0,bassoon	,8
15840,51,488,0.48031496062992124,0,bassoon	,9
15840,39,488,0.48031496062992124,0,bassoon	,10
12240,63,240,0.47244094488188976,0,oboe	,1
21360,77,225,0.47244094488188976,0,clarinet	,2
12240,58,240,0.4566929133858268,0,clarinet	,3
28800,51,480,0.49606299212598426,0,clarinet	,4
12240,55,240,0.4645669291338583,0,clarinet	,5
12240,51,240,0.4645669291338583,0,bassoon	,8
16320,55,488,0.5039370078740157,0,bassoon	,9
16320,43,488,0.4881889763779528,0,bassoon	,10
12480,63,225,0.47244094488188976,0,oboe	,1
21600,75,244,0.4566929133858268,0,clarinet	,2
12480,58,225,0.4645669291338583,0,clarinet	,3
29280,75,480,0.5196850393700787,0,clarinet	,4
12480,55,225,0.47244094488188976,0,clarinet	,5
12480,51,225,0.47244094488188976,0,bassoon	,8
16800,48,488,0.4645669291338583,0,bassoon	,9
16800,36,488,0.4645669291338583,0,bassoon	,10
12720,63,120,0.48031496062992124,0,oboe	,1
21840,74,225,0.4566929133858268,0,clarinet	,2
12720,58,120,0.47244094488188976,0,clarinet	,3
29760,74,244,0.49606299212598426,0,clarinet	,4
12720,55,120,0.47244094488188976,0,clarinet	,5
12720,51,120,0.47244094488188976,0,bassoon	,8
17280,43,488,0.48031496062992124,0,bassoon	,9
17280,31,488,0.48031496062992124,0,bassoon	,10
13200,63,244,0.48031496062992124,0,oboe	,1
22080,72,244,0.4409448818897638,0,clarinet	,2
13200,63,244,0.5118110236220472,0,clarinet	,3
30000,72,244,0.48031496062992124,0,clarinet	,4
13200,58,244,0.5039370078740157,0,clarinet	,5
13200,55,244,0.5039370078740157,0,bassoon	,8
17760,46,488,0.48031496062992124,0,bassoon	,9
17760,34,488,0.48031496062992124,0,bassoon	,10
13440,70,225,0.5511811023622047,0,oboe	,1
22320,70,488,0.4330708661417323,0,clarinet	,2
13440,65,225,0.5433070866141733,0,clarinet	,3
30240,70,244,0.4645669291338583,0,clarinet	,4
13440,62,225,0.5511811023622047,0,clarinet	,5
32640,58,5760,0.49606299212598426,0,french_horn	,6
32640,46,5760,0.49606299212598426,0,french_horn	,7
13440,58,225,0.5433070866141733,0,bassoon	,8
18240,51,488,0.5039370078740157,0,bassoon	,9
18240,39,488,0.49606299212598426,0,bassoon	,10
13680,70,120,0.5196850393700787,0,oboe	,1
22800,68,225,0.4409448818897638,0,clarinet	,2
13680,65,120,0.5039370078740157,0,clarinet	,3
30480,68,225,0.44881889763779526,0,clarinet	,4
13680,62,120,0.5118110236220472,0,clarinet	,5
13680,58,120,0.5118110236220472,0,bassoon	,8
18720,43,454,0.4645669291338583,0,bassoon	,9
18720,31,454,0.4645669291338583,0,bassoon	,10
14160,70,240,0.49606299212598426,0,oboe	,1
23040,70,244,0.5039370078740157,0,clarinet	,2
14160,65,240,0.4881889763779528,0,clarinet	,3
30720,67,244,0.47244094488188976,0,clarinet	,4
14160,62,240,0.49606299212598426,0,clarinet	,5
14160,58,240,0.4881889763779528,0,bassoon	,8
19200,44,488,0.5039370078740157,0,bassoon	,9
19200,32,488,0.5039370078740157,0,bassoon	,10
14400,70,225,0.4881889763779528,0,oboe	,1
23280,68,53,0.4566929133858268,0,clarinet	,2
14400,65,225,0.4881889763779528,0,clarinet	,3
30960,68,244,0.4645669291338583,0,clarinet	,4
14400,62,225,0.4881889763779528,0,clarinet	,5
14400,58,225,0.4881889763779528,0,bassoon	,8
19680,48,488,0.4881889763779528,0,bassoon	,9
19680,36,488,0.4881889763779528,0,bassoon	,10
36480,67,60,0.49606299212598426,0,oboe	,0
14640,70,120,0.4881889763779528,0,oboe	,1
23348,70,52,0.4566929133858268,0,clarinet	,2
14640,65,120,0.48031496062992124,0,clarinet	,3
31200,69,244,0.48031496062992124,0,clarinet	,4
14640,62,120,0.48031496062992124,0,clarinet	,5
14640,58,120,0.48031496062992124,0,bassoon	,8
20160,51,488,0.49606299212598426,0,bassoon	,9
20160,39,488,0.4881889763779528,0,bassoon	,10
36600,68,60,0.48031496062992124,0,oboe	,0
15120,70,244,0.48031496062992124,0,oboe	,1
23411,68,49,0.4566929133858268,0,clarinet	,2
15120,65,244,0.48031496062992124,0,clarinet	,3
31440,70,225,0.49606299212598426,0,clarinet	,4
15120,62,244,0.48031496062992124,0,clarinet	,5
15120,58,244,0.48031496062992124,0,bassoon	,8
20640,45,488,0.4645669291338583,0,bassoon	,9
20640,33,488,0.47244094488188976,0,bassoon	,10
36720,70,60,0.48031496062992124,0,oboe	,0
15360,75,225,0.5511811023622047,0,oboe	,1
23475,70,49,0.4566929133858268,0,clarinet	,2
15360,67,225,0.5275590551181102,0,clarinet	,3
31680,70,244,0.4881889763779528,0,clarinet	,4
15360,63,225,0.5196850393700787,0,clarinet	,5
38400,51,960,0.5118110236220472,0,french_horn	,6
38400,51,960,0.5118110236220472,0,french_horn	,7
15360,55,113,0.48031496062992124,0,bassoon	,8
21120,46,488,0.49606299212598426,0,bassoon	,9
21120,34,488,0.49606299212598426,0,bassoon	,10
36840,72,60,0.4881889763779528,0,oboe	,0
15600,75,120,0.5118110236220472,0,oboe	,1
23535,68,45,0.4566929133858268,0,clarinet	,2
15600,67,120,0.4881889763779528,0,clarinet	,3
31920,68,244,0.4645669291338583,0,clarinet	,4
15600,63,120,0.4881889763779528,0,clarinet	,5
15600,55,120,0.4645669291338583,0,bassoon	,8
21600,50,488,0.49606299212598426,0,bassoon	,9
21600,38,488,0.4881889763779528,0,bassoon	,10
36960,74,60,0.4881889763779528,0,oboe	,0
16080,67,240,0.4330708661417323,0,oboe	,1
23595,70,45,0.4566929133858268,0,clarinet	,2
16080,63,240,0.4566929133858268,0,clarinet	,3
32160,67,244,0.4566929133858268,0,clarinet	,4
16080,60,240,0.4645669291338583,0,clarinet	,5
16080,55,240,0.47244094488188976,0,bassoon	,8
22080,53,488,0.5039370078740157,0,bassoon	,9
22080,41,488,0.4881889763779528,0,bassoon	,10
37080,75,60,0.49606299212598426,0,oboe	,0
16320,67,225,0.44881889763779526,0,oboe	,1
23651,68,45,0.4566929133858268,0,clarinet	,2
16320,63,225,0.4645669291338583,0,clarinet	,3
32400,65,225,0.4409448818897638,0,clarinet	,4
16320,60,225,0.4645669291338583,0,clarinet	,5
16320,55,225,0.47244094488188976,0,bassoon	,8
22560,47,454,0.4645669291338583,0,bassoon	,9
22560,35,454,0.47244094488188976,0,bassoon	,10
37200,77,60,0.49606299212598426,0,oboe	,0
16560,67,120,0.4566929133858268,0,oboe	,1
23708,70,45,0.4566929133858268,0,clarinet	,2
16560,63,120,0.47244094488188976,0,clarinet	,3
32640,63,960,0.44881889763779526,0,clarinet	,4
16560,60,120,0.47244094488188976,0,clarinet	,5
16560,55,120,0.48031496062992124,0,bassoon	,8
23040,48,488,0.5039370078740157,0,bassoon	,9
23040,36,488,0.5039370078740157,0,bassoon	,10
37320,79,60,0.5039370078740157,0,oboe	,0
17040,67,244,0.47244094488188976,0,oboe	,1
23764,68,45,0.4566929133858268,0,clarinet	,2
17040,63,240,0.47244094488188976,0,clarinet	,3
34560,55,244,0.5039370078740157,0,clarinet	,4
17040,60,244,0.48031496062992124,0,clarinet	,5
17040,55,240,0.48031496062992124,0,bassoon	,8
23520,51,488,0.4881889763779528,0,bassoon	,9
23520,39,488,0.4881889763779528,0,bassoon	,10
37440,80,731,0.7480314960629921,0,oboe	,0
17280,70,225,0.5196850393700787,0,oboe	,1
23824,70,45,0.4566929133858268,0,clarinet	,2
17280,63,225,0.49606299212598426,0,clarinet	,3
34800,58,244,0.4881889763779528,0,clarinet	,4
17280,58,225,0.48031496062992124,0,clarinet	,5
44160,58,13440,0.49606299212598426,0,french_horn	,6
44160,46,13440,0.49606299212598426,0,french_horn	,7
17280,55,225,0.49606299212598426,0,bassoon	,8
24000,55,488,0.5039370078740157,0,bassoon	,9
24000,43,488,0.49606299212598426,0,bassoon	,10
38160,74,225,0.4645669291338583,0,oboe	,0
17520,70,120,0.49606299212598426,0,oboe	,1
23884,68,45,0.4566929133858268,0,clarinet	,2
17520,63,120,0.48031496062992124,0,clarinet	,3
35040,63,244,0.5196850393700787,0,clarinet	,4
17520,58,120,0.4645669291338583,0,clarinet	,5
17520,55,120,0.48031496062992124,0,bassoon	,8
24480,48,488,0.4645669291338583,0,bassoon	,9
24480,36,488,0.4645669291338583,0,bassoon	,10
38400,77,244,0.5196850393700787,0,oboe	,0
18000,70,240,0.4881889763779528,0,oboe	,1
23948,70,48,0.4566929133858268,0,clarinet	,2
18000,67,240,0.5118110236220472,0,clarinet	,3
35280,67,225,0.5354330708661418,0,clarinet	,4
18000,63,240,0.5118110236220472,0,clarinet	,5
18000,58,240,0.5039370078740157,0,bassoon	,8
24960,56,488,0.5275590551181102,0,bassoon	,9
24960,44,488,0.5118110236220472,0,bassoon	,10
38640,75,225,0.47244094488188976,0,oboe	,0
18240,70,225,0.4881889763779528,0,oboe	,1
24000,67,911,0.47244094488188976,0,clarinet	,2
18240,67,225,0.49606299212598426,0,clarinet	,3
35520,68,731,0.5354330708661418,0,clarinet	,4
18240,63,225,0.5039370078740157,0,clarinet	,5
18240,58,225,0.49606299212598426,0,bassoon	,8
25440,55,488,0.4881889763779528,0,bassoon	,9
25440,43,488,0.48031496062992124,0,bassoon	,10
38880,75,240,0.47244094488188976,0,oboe	,0
18480,70,120,0.48031496062992124,0,oboe	,1
32640,67,244,0.49606299212598426,0,clarinet	,2
18480,67,120,0.49606299212598426,0,clarinet	,3
36240,62,225,0.4645669291338583,0,clarinet	,4
18480,63,120,0.49606299212598426,0,clarinet	,5
18480,58,240,0.4881889763779528,0,bassoon	,8
25920,53,488,0.47244094488188976,0,bassoon	,9
25920,41,488,0.48031496062992124,0,bassoon	,10
42240,65,960,0.5118110236220472,0,oboe	,0
18960,70,244,0.48031496062992124,0,oboe	,1
32880,70,244,0.4881889763779528,0,clarinet	,2
18960,67,244,0.48031496062992124,0,clarinet	,3
36480,65,244,0.5118110236220472,0,clarinet	,4
18960,63,240,0.4881889763779528,0,clarinet	,5
18960,58,244,0.48031496062992124,0,bassoon	,8
26400,51,454,0.4645669291338583,0,bassoon	,9
26400,39,454,0.47244094488188976,0,bassoon	,10
43200,84,960,0.49606299212598426,0,oboe	,0
19200,72,225,0.5275590551181102,0,oboe	,1
33120,75,244,0.5196850393700787,0,clarinet	,2
19200,65,225,0.49606299212598426,0,clarinet	,3
36720,63,225,0.47244094488188976,0,clarinet	,4
19200,63,225,0.5118110236220472,0,clarinet	,5
19200,60,113,0.5275590551181102,0,bassoon	,8
26880,50,488,0.49606299212598426,0,bassoon	,9
26880,38,488,0.5039370078740157,0,bassoon	,10
44160,86,360,0.5039370078740157,0,oboe	,0
19440,72,120,0.4881889763779528,0,oboe	,1
33360,79,225,0.5354330708661418,0,clarinet	,2
19440,65,120,0.47244094488188976,0,clarinet	,3
36960,63,240,0.47244094488188976,0,clarinet	,4
19440,63,120,0.48031496062992124,0,clarinet	,5
19440,60,120,0.49606299212598426,0,bassoon	,8
27360,48,488,0.47244094488188976,0,bassoon	,9
27360,36,488,0.47244094488188976,0,bassoon	,10
44520,82,120,0.5039370078740157,0,oboe	,0
19920,72,240,0.4881889763779528,0,oboe	,1
33600,80,731,0.7874015748031497,0,clarinet	,2
19920,65,240,0.47244094488188976,0,clarinet	,3
38400,51,960,0.49606299212598426,0,clarinet	,4
19920,63,240,0.48031496062992124,0,clarinet	,5
19920,60,244,0.4881889763779528,0,bassoon	,8
27840,46,488,0.47244094488188976,0,bassoon	,9
27840,34,488,0.47244094488188976,0,bassoon	,10
44640,82,480,0.4881889763779528,0,oboe	,0
20160,72,225,0.48031496062992124,0,oboe	,1
34320,74,225,0.4645669291338583,0,clarinet	,2
20160,65,225,0.48031496062992124,0,clarinet	,3
39360,67,960,0.49606299212598426,0,clarinet	,4
20160,63,225,0.48031496062992124,0,clarinet	,5
20160,56,225,0.44881889763779526,0,bassoon	,8
28320,44,488,0.47244094488188976,0,bassoon	,9
28320,32,488,0.47244094488188976,0,bassoon	,10
48000,82,960,0.49606299212598426,0,oboe	,0
20400,72,120,0.48031496062992124,0,oboe	,1
34560,77,244,0.5196850393700787,0,clarinet	,2
20400,65,120,0.48031496062992124,0,clarinet	,3
40320,70,960,0.5039370078740157,0,clarinet	,4
20400,63,120,0.48031496062992124,0,clarinet	,5
20400,56,120,0.4566929133858268,0,bassoon	,8
28800,43,488,0.49606299212598426,0,bassoon	,9
28800,31,488,0.49606299212598426,0,bassoon	,10
48960,84,120,0.48031496062992124,0,oboe	,0
20880,72,244,0.48031496062992124,0,oboe	,1
34800,75,225,0.47244094488188976,0,clarinet	,2
20880,65,240,0.48031496062992124,0,clarinet	,3
41280,50,960,0.4645669291338583,0,clarinet	,4
20880,63,244,0.48031496062992124,0,clarinet	,5
20880,57,244,0.48031496062992124,0,bassoon	,8
29280,51,488,0.5118110236220472,0,bassoon	,9
29280,39,488,0.49606299212598426,0,bassoon	,10
49080,82,120,0.47244094488188976,0,oboe	,0
21120,68,225,0.4645669291338583,0,oboe	,1
35040,75,480,0.47244094488188976,0,clarinet	,2
21120,65,225,0.49606299212598426,0,clarinet	,3
42240,48,960,0.5039370078740157,0,clarinet	,4
21120,62,225,0.4881889763779528,0,clarinet	,5
21120,58,225,0.5039370078740157,0,bassoon	,8
29760,44,488,0.47244094488188976,0,bassoon	,9
29760,32,488,0.47244094488188976,0,bassoon	,10
49200,81,120,0.4645669291338583,0,oboe	,0
21360,68,120,0.4566929133858268,0,oboe	,1
40320,53,960,0.49606299212598426,0,clarinet	,2
21360,65,120,0.48031496062992124,0,clarinet	,3
43200,69,960,0.49606299212598426,0,clarinet	,4
21360,62,120,0.47244094488188976,0,clarinet	,5
21360,58,120,0.4881889763779528,0,bassoon	,8
30240,53,454,0.5118110236220472,0,bassoon	,9
30240,41,454,0.49606299212598426,0,bassoon	,10
49320,79,113,0.4409448818897638,0,oboe	,0
21840,68,240,0.47244094488188976,0,oboe	,1
41280,70,960,0.49606299212598426,0,clarinet	,2
21840,65,240,0.48031496062992124,0,clarinet	,3
44160,70,960,0.5039370078740157,0,clarinet	,4
21840,62,240,0.48031496062992124,0,clarinet	,5
21840,58,240,0.48031496062992124,0,bassoon	,8
30720,46,488,0.49606299212598426,0,bassoon	,9
30720,34,488,0.49606299212598426,0,bassoon	,10
49440,79,120,0.44881889763779526,0,oboe	,0
22080,68,225,0.47244094488188976,0,oboe	,1
42240,75,960,0.5196850393700787,0,clarinet	,2
22080,65,225,0.48031496062992124,0,clarinet	,3
51840,70,960,0.49606299212598426,0,clarinet	,4
22080,62,225,0.48031496062992124,0,clarinet	,5
22080,58,225,0.48031496062992124,0,bassoon	,8
31200,51,488,0.49606299212598426,0,bassoon	,9
31200,39,488,0.4881889763779528,0,bassoon	,10
49560,77,120,0.4251968503937008,0,oboe	,0
22320,68,120,0.48031496062992124,0,oboe	,1
43200,63,960,0.4645669291338583,0,clarinet	,2
22320,65,120,0.48031496062992124,0,clarinet	,3
52800,72,120,0.48031496062992124,0,clarinet	,4
22320,62,120,0.48031496062992124,0,clarinet	,5
22320,58,120,0.48031496062992124,0,bassoon	,8
31680,50,488,0.48031496062992124,0,bassoon	,9
31680,38,488,0.48031496062992124,0,bassoon	,10
49680,75,120,0.4094488188976378,0,oboe	,0
22800,68,240,0.48031496062992124,0,oboe	,1
44160,62,960,0.49606299212598426,0,clarinet	,2
22800,65,240,0.48031496062992124,0,clarinet	,3
52920,70,120,0.47244094488188976,0,clarinet	,4
22800,62,240,0.48031496062992124,0,clarinet	,5
22800,59,1200,0.4881889763779528,0,bassoon	,8
32160,46,454,0.4645669291338583,0,bassoon	,9
32160,34,454,0.47244094488188976,0,bassoon	,10
49800,74,113,0.4094488188976378,0,oboe	,0
23040,68,225,0.5118110236220472,0,oboe	,1
45600,70,480,0.4881889763779528,0,clarinet	,2
23040,65,225,0.5118110236220472,0,clarinet	,3
53040,69,120,0.4645669291338583,0,clarinet	,4
23040,62,225,0.5118110236220472,0,clarinet	,5
24000,60,1365,0.48031496062992124,0,bassoon	,8
32640,39,480,0.48031496062992124,0,bassoon	,9
32640,27,480,0.48031496062992124,0,bassoon	,10
49920,72,960,0.4330708661417323,0,oboe	,0
23280,68,120,0.48031496062992124,0,oboe	,1
46080,72,979,0.5196850393700787,0,clarinet	,2
23280,65,120,0.48031496062992124,0,clarinet	,3
53160,67,113,0.4409448818897638,0,clarinet	,4
23280,62,120,0.48031496062992124,0,clarinet	,5
25440,55,480,0.48031496062992124,0,bassoon	,8
33120,51,488,0.7637795275590551,0,bassoon	,9
33120,39,488,0.7401574803149606,0,bassoon	,10
55200,72,480,0.48031496062992124,0,oboe	,0
23760,68,244,0.48031496062992124,0,oboe	,1
47040,74,979,0.4881889763779528,0,clarinet	,2
23760,65,244,0.48031496062992124,0,clarinet	,3
53280,67,120,0.44881889763779526,0,clarinet	,4
23760,62,244,0.48031496062992124,0,clarinet	,5
63360,65,2880,0.49606299212598426,0,french_horn	,6
63360,65,979,0.49606299212598426,0,french_horn	,7
25920,56,480,0.48031496062992124,0,bassoon	,8
33600,53,488,0.5039370078740157,0,bassoon	,9
33600,41,488,0.49606299212598426,0,bassoon	,10
55680,82,2640,0.5275590551181102,0,oboe	,0
